block_mined	gas_price	round_gp_10gwei
5000022	10000000000	100.0
5000022	10000000000	100.0
5000022	10000000000	100.0
5000022	10000000000	100.0
5000022	10000000000	100.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8500000000	80.0
5000022	8000000000	80.0
5000022	8000000000	80.0
5000022	8000000000	80.0
5000022	8000000000	80.0
5000022	8000000000	80.0
5000022	8000000000	80.0
5000022	6720011200	60.0
5000022	5000000000	50.0
5000022	5000000000	50.0
5000022	5000000000	50.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	4000000000	40.0
5000022	3100000000	30.0
5000022	1000000000	10.0
5000023	100000000000	1000.0
5000023	100000000000	1000.0
5000023	100000000000	1000.0
5000023	100000000000	1000.0
5000023	100000000000	1000.0
5000023	99000000000	990.0
5000023	99000000000	990.0
5000023	60000000000	600.0
5000023	58000000000	580.0
5000023	58000000000	580.0
5000023	50000000000	500.0
5000023	50000000000	500.0
5000023	50000000000	500.0
5000023	50000000000	500.0
5000023	50000000000	500.0
5000023	41000000000	410.0
5000023	41000000000	410.0
5000023	40000000000	400.0
5000023	40000000000	400.0
5000023	40000000000	400.0
5000023	33000000000	330.0
5000023	30000000000	300.0
5000023	30000000000	300.0
5000023	30000000000	300.0
5000023	30000000000	300.0
5000023	30000000000	300.0
5000023	30000000000	300.0
5000023	30000000000	300.0
5000023	30000000000	300.0
5000023	24000000000	240.0
5000023	23000000000	230.0
5000023	23000000000	230.0
5000023	23000000000	230.0
5000023	23000000000	230.0
5000023	22900000000	220.0
5000023	22900000000	220.0
5000023	22900000000	220.0
5000023	22900000000	220.0
5000023	22900000000	220.0
5000023	22000000000	220.0
5000023	22000000000	220.0
5000023	22000000000	220.0
5000023	22000000000	220.0
5000023	22000000000	220.0
5000023	22000000000	220.0
5000023	21900000000	210.0
5000023	21900000000	210.0
5000023	21900000000	210.0
5000023	21900000000	210.0
5000023	21900000000	210.0
5000023	21900000000	210.0
5000023	21900000000	210.0
5000023	21900000000	210.0
5000023	21900000000	210.0
5000023	21000000000	210.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
5000023	20000000000	200.0
